"","DOI_data","title","author.list","authorAffiliation","correspondingAuthor","abstract","keywords.list","fullText"
"129","Genet. Mol. Biol. vol.42 no.3 Ribeirão Preto jul./set. 2019
			 Epub 14-Nov-2019","Mutational landscape of head and neck squamous cell carcinomas in a South Asian population","Mutational landscape of head and neck squamous cell carcinomas in a South Asian population","Human and Medical Genetics,1Department of Biological and Biomedical Sciences, Aga Khan University, Karachi, Pakistan.,2Department of Thoracic Surgery, Mount Sinai St. Luke’s Hospital, Icahn School of Medicine at Mount Sinai, New York, NY, USA.,3Department of Pathology and Laboratory Medicine, Aga Khan University, Karachi, Pakistan.,4Medical College, Aga Khan University, Karachi, Pakistan.,5Department of Biosciences, Mohammad Ali Jinnah University, Karachi, Pakistan.,6Surgical Specialty Institute, Cleveland Clinic, Abu Dhabi, United Arab Emirates.,,","Received:
				January 10, 2018; Accepted:
				November 28, 2018",NA,"Safina A Razzak3 
			,Keywords: Head and neck squamous cell carcinoma (HNSCC); whole exome sequencing; driver mutation; novel mutation; Pakistani population","http://www.scielo.brhttp://www.scielo.br/scieloOrg/php/articleXML.php?pid=S1415-47572019000400526&lang=pt"
"130","Genet. Mol. Biol. vol.42 no.3 Ribeirão Preto jul./set. 2019
			 Epub 14-Nov-2019","Mutational landscape of head and neck squamous cell carcinomas in a South Asian population","Mutational landscape of head and neck squamous cell carcinomas in a South Asian population","Human and Medical Genetics,1Department of Biological and Biomedical Sciences, Aga Khan University, Karachi, Pakistan.,2Department of Thoracic Surgery, Mount Sinai St. Luke’s Hospital, Icahn School of Medicine at Mount Sinai, New York, NY, USA.,3Department of Pathology and Laboratory Medicine, Aga Khan University, Karachi, Pakistan.,4Medical College, Aga Khan University, Karachi, Pakistan.,5Department of Biosciences, Mohammad Ali Jinnah University, Karachi, Pakistan.,6Surgical Specialty Institute, Cleveland Clinic, Abu Dhabi, United Arab Emirates.,,","Send correspondence to Kulsoom Ghias. Department of Biological and Biomedical Sciences, Aga Khan University, Karachi, Pakistan. E-mail: kulsoom.ghias@aku.edu.",NA,"Safina A Razzak3 
			,Keywords: Head and neck squamous cell carcinoma (HNSCC); whole exome sequencing; driver mutation; novel mutation; Pakistani population","http://www.scielo.brhttp://www.scielo.br/scieloOrg/php/articleXML.php?pid=S1415-47572019000400526&lang=pt"
"131","Genet. Mol. Biol. vol.42 no.3 Ribeirão Preto jul./set. 2019
			 Epub 14-Nov-2019","Mutational landscape of head and neck squamous cell carcinomas in a South Asian population","Mutational landscape of head and neck squamous cell carcinomas in a South Asian population","Human and Medical Genetics,1Department of Biological and Biomedical Sciences, Aga Khan University, Karachi, Pakistan.,2Department of Thoracic Surgery, Mount Sinai St. Luke’s Hospital, Icahn School of Medicine at Mount Sinai, New York, NY, USA.,3Department of Pathology and Laboratory Medicine, Aga Khan University, Karachi, Pakistan.,4Medical College, Aga Khan University, Karachi, Pakistan.,5Department of Biosciences, Mohammad Ali Jinnah University, Karachi, Pakistan.,6Surgical Specialty Institute, Cleveland Clinic, Abu Dhabi, United Arab Emirates.,,","*These authors contributed equally to this work.",NA,"Safina A Razzak3 
			,Keywords: Head and neck squamous cell carcinoma (HNSCC); whole exome sequencing; driver mutation; novel mutation; Pakistani population","http://www.scielo.brhttp://www.scielo.br/scieloOrg/php/articleXML.php?pid=S1415-47572019000400526&lang=pt"
"132","Genet. Mol. Biol. vol.42 no.3 Ribeirão Preto jul./set. 2019
			 Epub 14-Nov-2019","Whole exome sequencing identifies a novel variant in an apoptosis-inducing factor gene associated with X-linked recessive hearing loss in a Chinese family","Whole exome sequencing identifies a novel variant in an apoptosis-inducing factor gene associated with X-linked recessive hearing loss in a Chinese family","Human and Medical Genetics,1Department of Otolaryngology, Head and Neck Surgery, Peking University First Hospital, Beijing, China.,2Department of Central Laboratory, Peking University First Hospital, Beijing, China.,3Department of Otolaryngology-Head and Neck Surgery, The Third Affiliated Hospital, Sun Yat-sen University, Guangzhou, Guangdong, China.,,","Received:
				February 23, 2018; Accepted:
				January 30, 2019",NA,"Zhiwei Ding1 
			,Keywords: Whole exome sequencing; apoptosis-inducing factor; AIFM1; X-linked recessive hereditary hearing loss","http://www.scielo.brhttp://www.scielo.br/scieloOrg/php/articleXML.php?pid=S1415-47572019000400543&lang=pt"
"133","Genet. Mol. Biol. vol.42 no.3 Ribeirão Preto jul./set. 2019
			 Epub 14-Nov-2019","Whole exome sequencing identifies a novel variant in an apoptosis-inducing factor gene associated with X-linked recessive hearing loss in a Chinese family","Whole exome sequencing identifies a novel variant in an apoptosis-inducing factor gene associated with X-linked recessive hearing loss in a Chinese family","Human and Medical Genetics,1Department of Otolaryngology, Head and Neck Surgery, Peking University First Hospital, Beijing, China.,2Department of Central Laboratory, Peking University First Hospital, Beijing, China.,3Department of Otolaryngology-Head and Neck Surgery, The Third Affiliated Hospital, Sun Yat-sen University, Guangzhou, Guangdong, China.,,","Send correspondence to Yuhe Liu. Department of Otolaryngology, Head and Neck Surgery, Peking University First Hospital, 8 Xishiku Str., Western District, 100034 Beijing, China. E-mail: liuyuhefeng@163.com.",NA,"Zhiwei Ding1 
			,Keywords: Whole exome sequencing; apoptosis-inducing factor; AIFM1; X-linked recessive hereditary hearing loss","http://www.scielo.brhttp://www.scielo.br/scieloOrg/php/articleXML.php?pid=S1415-47572019000400543&lang=pt"
"134","Genet. Mol. Biol. vol.42 no.3 Ribeirão Preto jul./set. 2019
			 Epub 14-Nov-2019","Differential effects of the methylenetetrahydrofolate reductase polymorphisms (C677T and A1298C) on hematological malignancies among Latinos: a meta-analysis","Differential effects of the methylenetetrahydrofolate reductase polymorphisms (C677T and A1298C) on hematological malignancies among Latinos: a meta-analysis","Human and Medical Genetics,1Departamento de Genética, Facultad de Medicina, Benémerita Universidad Autónoma de Puebla. Puebla, Mexico.,2Laboratorio de Investigación en Fisiopatología de Enfermedades Crónicas, Centro de Investigación Biomédica de Oriente, IMSS, Delegación Puebla. Atlixco, Puebla, Mexico.,3Facultad de Medicina, Benemérita Universidad Autónoma de Puebla. Puebla, Mexico.,,","Received:
				May 30, 2018; Accepted:
				December 10, 2018",NA,"Leonardo Martin Porchia2 
			,Keywords: MTHFR; protective factor; Latin America; leukemia","http://www.scielo.brhttp://www.scielo.br/scieloOrg/php/articleXML.php?pid=S1415-47572019000400549&lang=pt"
"135","Genet. Mol. Biol. vol.42 no.3 Ribeirão Preto jul./set. 2019
			 Epub 14-Nov-2019","Differential effects of the methylenetetrahydrofolate reductase polymorphisms (C677T and A1298C) on hematological malignancies among Latinos: a meta-analysis","Differential effects of the methylenetetrahydrofolate reductase polymorphisms (C677T and A1298C) on hematological malignancies among Latinos: a meta-analysis","Human and Medical Genetics,1Departamento de Genética, Facultad de Medicina, Benémerita Universidad Autónoma de Puebla. Puebla, Mexico.,2Laboratorio de Investigación en Fisiopatología de Enfermedades Crónicas, Centro de Investigación Biomédica de Oriente, IMSS, Delegación Puebla. Atlixco, Puebla, Mexico.,3Facultad de Medicina, Benemérita Universidad Autónoma de Puebla. Puebla, Mexico.,,","Send correspondence to Martha Elba Gonzalez-Mejia. Departamento de Genética, Facultad de Medicina, Benemérita Universidad Autónoma de Puebla, 13 Sur 2901 Col. Volcanes, C.P. 72420 Puebla, Mexico. E-mail: elba.gonzalezmejia@gmail.com.",NA,"Leonardo Martin Porchia2 
			,Keywords: MTHFR; protective factor; Latin America; leukemia","http://www.scielo.brhttp://www.scielo.br/scieloOrg/php/articleXML.php?pid=S1415-47572019000400549&lang=pt"
"136","Genet. Mol. Biol. vol.42 no.3 Ribeirão Preto jul./set. 2019
			 Epub 14-Nov-2019","Differential effects of the methylenetetrahydrofolate reductase polymorphisms (C677T and A1298C) on hematological malignancies among Latinos: a meta-analysis","Differential effects of the methylenetetrahydrofolate reductase polymorphisms (C677T and A1298C) on hematological malignancies among Latinos: a meta-analysis","Human and Medical Genetics,1Departamento de Genética, Facultad de Medicina, Benémerita Universidad Autónoma de Puebla. Puebla, Mexico.,2Laboratorio de Investigación en Fisiopatología de Enfermedades Crónicas, Centro de Investigación Biomédica de Oriente, IMSS, Delegación Puebla. Atlixco, Puebla, Mexico.,3Facultad de Medicina, Benemérita Universidad Autónoma de Puebla. Puebla, Mexico.,,","*These authors contributed equally to this work.",NA,"Leonardo Martin Porchia2 
			,Keywords: MTHFR; protective factor; Latin America; leukemia","http://www.scielo.brhttp://www.scielo.br/scieloOrg/php/articleXML.php?pid=S1415-47572019000400549&lang=pt"
"137","Genet. Mol. Biol. vol.42 no.3 Ribeirão Preto jul./set. 2019
			 Epub 14-Nov-2019","Determining the pathogenicity of CFTR missense variants: Multiple comparisons of in silico predictors and variant annotation databases","Determining the pathogenicity of CFTR missense variants: Multiple comparisons of in silico predictors and variant annotation databases","Human and Medical Genetics,1Programa de Pós-Graduação em Genética e Biologia Molecular, Departamento de Genética, Universidade Federal do Rio Grande do Sul (UFRGS), Porto Alegre, RS, Brazil.,2Centro de Pesquisa Experimental, Hospital de Clínicas de Porto Alegre (HCPA), Porto Alegre, RS, Brazil.,3Departamento de Ciências Morfológicas, Instituto de Ciências Básicas da Saúde, Universidade Federal do Rio Grande do Sul, Porto Alegre, RS, Brazil.,4Grupo de Pesquisa e Pós-Graduação, Hospital de Clínicas de Porto Alegre, RS, Brazil.,5Programa de Pós-Graduação em Biologia Celular e Molecular, Centro de Biotecnologia, Universidade Federal do Rio Grande do Sul, Porto Alegre, RS, Brazil.,6Faculdade de Medicina, Universidade Federal do Rio Grande do Sul, Porto Alegre, RS, Brazil.,7Programa de Pós-Graduação Ciências em Gastroenterologia e Hepatologia, Faculdade de Medicina, Universidade Federal do Rio Grande do Sul, Porto Alegre, RS, Brazil.,8Serviço de Genética Médica, Hospital de Clínicas de Porto Alegre, Porto Alegre, RS, Brazil.,9Escola de Medicina, Pontifícia Universidade Católica do Rio Grande do Sul (PUCRS), Porto Alegre, RS, Brazil.,,","Received:
				May 14, 2018; Accepted:
				December 12, 2018",NA,"Lucas Rosa Fraga3 
			,Keywords: CFTR; missense variant; prediction; bioinformatics; cystic fibrosis","http://www.scielo.brhttp://www.scielo.br/scieloOrg/php/articleXML.php?pid=S1415-47572019000400560&lang=pt"
"138","Genet. Mol. Biol. vol.42 no.3 Ribeirão Preto jul./set. 2019
			 Epub 14-Nov-2019","Determining the pathogenicity of CFTR missense variants: Multiple comparisons of in silico predictors and variant annotation databases","Determining the pathogenicity of CFTR missense variants: Multiple comparisons of in silico predictors and variant annotation databases","Human and Medical Genetics,1Programa de Pós-Graduação em Genética e Biologia Molecular, Departamento de Genética, Universidade Federal do Rio Grande do Sul (UFRGS), Porto Alegre, RS, Brazil.,2Centro de Pesquisa Experimental, Hospital de Clínicas de Porto Alegre (HCPA), Porto Alegre, RS, Brazil.,3Departamento de Ciências Morfológicas, Instituto de Ciências Básicas da Saúde, Universidade Federal do Rio Grande do Sul, Porto Alegre, RS, Brazil.,4Grupo de Pesquisa e Pós-Graduação, Hospital de Clínicas de Porto Alegre, RS, Brazil.,5Programa de Pós-Graduação em Biologia Celular e Molecular, Centro de Biotecnologia, Universidade Federal do Rio Grande do Sul, Porto Alegre, RS, Brazil.,6Faculdade de Medicina, Universidade Federal do Rio Grande do Sul, Porto Alegre, RS, Brazil.,7Programa de Pós-Graduação Ciências em Gastroenterologia e Hepatologia, Faculdade de Medicina, Universidade Federal do Rio Grande do Sul, Porto Alegre, RS, Brazil.,8Serviço de Genética Médica, Hospital de Clínicas de Porto Alegre, Porto Alegre, RS, Brazil.,9Escola de Medicina, Pontifícia Universidade Católica do Rio Grande do Sul (PUCRS), Porto Alegre, RS, Brazil.,,","Send correspondence to Maria Teresa Vieira Sanseverino. Serviço de Genética Médica, Hospital de Clínicas de Porto Alegre, 2350 Rua Ramiro Barcelos, Porto Alegre, RS, Brazil. E-mail: msanseverino@hcpa.edu.br.",NA,"Lucas Rosa Fraga3 
			,Keywords: CFTR; missense variant; prediction; bioinformatics; cystic fibrosis","http://www.scielo.brhttp://www.scielo.br/scieloOrg/php/articleXML.php?pid=S1415-47572019000400560&lang=pt"
"139","Genet. Mol. Biol. vol.42 no.3 Ribeirão Preto jul./set. 2019
			 Epub 14-Nov-2019","Humoral immune response in adult Brazilian patients with Mucolipidosis III gamma","Humoral immune response in adult Brazilian patients with Mucolipidosis III gamma","Human and Medical Genetics,1Post-Graduation Program in Genetics and Molecular Biology, Universidade Federal do Rio Grande do Sul, Porto Alegre, RS, Brazil.,2BRAIN Laboratory, Experimental Research Center, Hospital de Clínicas de Porto Alegre, Porto Alegre, RS, Brazil.,3Medical Genetics Service, Hospital de Clínicas de Porto Alegre, Porto Alegre, RS, Brazil.,4Section Biochemistry, Children’s Hospital, University Medical Center Hamburg-Eppendorf, Hamburg, Germany.,5Immunology Service. Hospital de Clínicas de Porto Alegre, Porto Alegre, RS, Brazil.,,","Received:
				August 20, 2018; Accepted:
				January 21, 2019",NA,"Renata Voltolini Velho4 
			,Keywords: Mucolipidosis III gamma; inborn error of metabolism; humoral immune response; B-cell functions","http://www.scielo.brhttp://www.scielo.br/scieloOrg/php/articleXML.php?pid=S1415-47572019000400571&lang=pt"
"140","Genet. Mol. Biol. vol.42 no.3 Ribeirão Preto jul./set. 2019
			 Epub 14-Nov-2019","Humoral immune response in adult Brazilian patients with Mucolipidosis III gamma","Humoral immune response in adult Brazilian patients with Mucolipidosis III gamma","Human and Medical Genetics,1Post-Graduation Program in Genetics and Molecular Biology, Universidade Federal do Rio Grande do Sul, Porto Alegre, RS, Brazil.,2BRAIN Laboratory, Experimental Research Center, Hospital de Clínicas de Porto Alegre, Porto Alegre, RS, Brazil.,3Medical Genetics Service, Hospital de Clínicas de Porto Alegre, Porto Alegre, RS, Brazil.,4Section Biochemistry, Children’s Hospital, University Medical Center Hamburg-Eppendorf, Hamburg, Germany.,5Immunology Service. Hospital de Clínicas de Porto Alegre, Porto Alegre, RS, Brazil.,,","Send correspondence to Fernanda Sperb-Ludwig, Hospital de Clínicas de Porto Alegre. Laboratório BRAIN/CPE, Rua Ramiro Barcelos, 2350, 930035-903 Porto Alegre, RS, Brazil. E-mail: fsperb@hcpa.edu.br
				",NA,"Renata Voltolini Velho4 
			,Keywords: Mucolipidosis III gamma; inborn error of metabolism; humoral immune response; B-cell functions","http://www.scielo.brhttp://www.scielo.br/scieloOrg/php/articleXML.php?pid=S1415-47572019000400571&lang=pt"
"141","Genet. Mol. Biol. vol.42 no.3 Ribeirão Preto jul./set. 2019
			 Epub 14-Nov-2019","Perforin gene PRF1 c.900C> T polymorphism and HIV-1 vertical transmission","Perforin gene PRF1 c.900C> T polymorphism and HIV-1 vertical transmission","Human and Medical Genetics,1Department of Medicine, Surgery and Health Sciences, University of Trieste, Trieste, Italy.,2Institute for Maternal and Child Health IRCCS “Burlo Garofolo”, Trieste, Italy.,3Departmento de Genética, Universide Federal de Pernambuco, Recife, PE, Brazil.,4Gertrude H. Sergievsky Center and Department of Epidemiology, Mailman School of Public Health, Columbia University, New York, NY, USA.,,","Received:
				August 22, 2018; Accepted:
				February 04, 2019",NA,"Anselmo Jiro Kamada3 
			,Keywords: PRF1; perforin; HIV-1 susceptibility","http://www.scielo.brhttp://www.scielo.br/scieloOrg/php/articleXML.php?pid=S1415-47572019000400574&lang=pt"
